polish,english,category,subtext,accepted_answers,frequency_rank
szacunku,respect,misc,,"[""respect""]",1887
znacie,do you know,noun,,"[""do you know""]",1888
słyszał,heard,misc,,"[""heard""]",1889
kapitana,captain,adjective,,"[""captain""]",1890
wysłał,sent,misc,,"[""sent""]",1891
hotel,hotel,misc,,"[""hotel""]",1892
rąk,hands,misc,,"[""hands""]",1893
pokonać,overcome,misc,,"[""overcome""]",1894
kolejną,another,misc,,"[""another""]",1895
kawał,prank,misc,,"[""prank""]",1896
bazy,bases,misc,,"[""bases""]",1897
kochana,dear,adjective,,"[""dear""]",1898
wybierasz,you choose,misc,,"[""you choose""]",1899
robert,robert,misc,,"[""robert""]",1900
nakaz,injunction,misc,,"[""injunction""]",1901
darmo,free,misc,,"[""free""]",1902
matce,mother,misc,,"[""mother""]",1903
lewej,left,misc,,"[""left""]",1904
kartę,card,misc,,"[""card""]",1905
doprawdy,truly,misc,,"[""truly""]",1906
jasno,bright,misc,,"[""bright""]",1907
zejdź,go down,misc,,"[""go down""]",1908
uśmiech,smile,misc,,"[""smile""]",1909
plecy,back,misc,,"[""back""]",1910
zginąć,perish,verb,,"[""perish""]",1911
zaszczyt,honor,misc,,"[""honor""]",1912
biedny,poor,adjective,,"[""poor""]",1913
powtarzam,repeat,misc,,"[""repeat""]",1914
widzieliście,have you seen,noun,,"[""have you seen""]",1915
pełna,full,adjective,,"[""full""]",1916
używa,uses,adjective,,"[""uses""]",1917
pragnę,I would like to,misc,,"[""i would like to""]",1918
brawo,bravo,misc,,"[""bravo""]",1919
wakacje,vacations,misc,,"[""vacations""]",1920
strzelaj,shoot,misc,,"[""shoot""]",1921
pojadę,I'll go,misc,,"[""i'll go""]",1922
wybaczcie,forgive,noun,,"[""forgive""]",1923
plaży,beach,misc,,"[""beach""]",1924
odpowiedzieć,reply,verb,,"[""reply""]",1925
zabiją,kill,misc,,"[""kill""]",1926
ryby,fish,misc,,"[""fish""]",1927
imienia,name,noun,,"[""name""]",1928
życzę,I wish,misc,,"[""i wish""]",1929
chciałabyś,would like,misc,,"[""would like""]",1930
piwnicy,basement,misc,,"[""basement""]",1931
interesujące,interesting,misc,,"[""interesting""]",1932
alice,alice,misc,,"[""alice""]",1933
rozmawiamy,we talk,misc,,"[""we talk""]",1934
okres,period,misc,,"[""period""]",1935
odeszła,gone,misc,,"[""gone""]",1936
bohaterem,hero,misc,,"[""hero""]",1937
anglii,england,misc,,"[""england""]",1938
kurde,chicken,misc,,"[""chicken""]",1939
ciśnienie,pressure,noun,,"[""pressure""]",1940
przeżyć,experience,verb,,"[""experience""]",1941
wszedł,entered,misc,,"[""entered""]",1942
pogadamy,talk,misc,,"[""talk""]",1943
niebie,heaven,misc,,"[""heaven""]",1944
zostawcie,leave,noun,,"[""leave""]",1945
niedobrze,not good,adverb,,"[""not good""]",1946
chloe,chloe,misc,,"[""chloe""]",1947
zagrać,play,misc,,"[""play""]",1948
detektywie,detective,adverb,,"[""detective""]",1949
piekła,hell,misc,,"[""hell""]",1950
pełen,full,misc,,"[""full""]",1951
abby,abby,misc,,"[""abby""]",1952
przygotuj,prepare,misc,,"[""prepare""]",1953
uważać,beware,misc,,"[""beware""]",1954
połączenie,link,noun,,"[""link""]",1955
udać,pretend,misc,,"[""pretend""]",1956
napić,drink,verb,,"[""drink""]",1957
cudowne,wonderful,adjective,,"[""wonderful""]",1958
wchodzę,enter,misc,,"[""enter""]",1959
trzymam,hold,misc,,"[""hold""]",1960
klient,customer,misc,,"[""customer""]",1961
zmęczona,tired,adjective,,"[""tired""]",1962
romans,romance,misc,,"[""romance""]",1963
zauważyłem,spotted,misc,,"[""spotted""]",1964
lesie,forest,misc,,"[""forest""]",1965
boku,side,misc,,"[""side""]",1966
łączy,links,misc,,"[""links""]",1967
robin,robin,misc,,"[""robin""]",1968
zamierza,intends,misc,,"[""intends""]",1969
odpocząć,relax,verb,,"[""relax""]",1970
przyjdź,come,misc,,"[""come""]",1971
zapytaj,ask,misc,,"[""ask""]",1972
ciężki,severe,misc,,"[""severe""]",1973
ręka,hand,misc,,"[""hand""]",1974
filmie,video,misc,,"[""video""]",1975
stopy,feet,misc,,"[""feet""]",1976
city,city,misc,,"[""city""]",1977
przerwę,break,misc,,"[""break""]",1978
prysznic,shower,misc,,"[""shower""]",1979
połowa,half,adjective,,"[""half""]",1980
okropnie,awful,adverb,,"[""awful""]",1981
ciele,body,misc,,"[""body""]",1982
szczery,sincere,misc,,"[""sincere""]",1983
amen,amen,misc,,"[""amen""]",1984
kochał,loved,misc,,"[""loved""]",1985
zakupy,shopping,misc,,"[""shopping""]",1986
klub,club,misc,,"[""club""]",1987
szpital,hospital,misc,,"[""hospital""]",1988
programu,program,misc,,"[""program""]",1989
czyste,clean,misc,,"[""clean""]",1990
tez,also,misc,,"[""also""]",1991
sądzi,judges,misc,,"[""judges""]",1992
zacznę,I'll start,misc,,"[""i'll start""]",1993
śladów,traces,misc,,"[""traces""]",1994
szkołę,school,misc,,"[""school""]",1995
własnych,own,misc,,"[""own""]",1996
kontynuować,continue,verb,,"[""continue""]",1997
smith,smith,misc,,"[""smith""]",1998
tajemnicy,secret,misc,,"[""secret""]",1999
anna,anna,adjective,,"[""anna""]",2000
