polish,english,category,subtext,accepted_answers,frequency_rank
zębach,,misc,,[],7714
tłuste,,misc,,[],7715
najwyższe,,misc,,[],7716
przeprowadziła,,misc,,[],7717
obserwację,,misc,,[],7718
międzynarodowy,,adjective,,[],7719
spisał,,misc,,[],7720
wjechał,,misc,,[],7721
wkurzy,,misc,,[],7722
krytyczny,,adjective,,[],7723
kończ,,misc,,[],7724
zachowajcie,,noun,,[],7725
odcinka,,misc,,[],7726
dodge,,misc,,[],7727
rice,,misc,,[],7728
artura,,misc,,[],7729
macho,,misc,,[],7730
kolumny,,adjective,,[],7731
kury,,misc,,[],7732
służący,,misc,,[],7733
rzucał,,misc,,[],7734
współlokatorka,,misc,,[],7735
powiedziałbyś,,misc,,[],7736
wykonany,,adjective,,[],7737
postawę,,misc,,[],7738
zatrudnienia,,noun,,[],7739
zabawkami,,misc,,[],7740
kontaktować,,verb,,[],7741
jung,,misc,,[],7742
nocnego,,misc,,[],7743
wybieracie,,noun,,[],7744
śpieszę,,misc,,[],7745
ucierpiał,,misc,,[],7746
dzienniku,,misc,,[],7747
kozła,,misc,,[],7748
peru,,misc,,[],7749
pocałowała,,misc,,[],7750
willis,,misc,,[],7751
sprowadzimy,,misc,,[],7752
jordana,,adjective,,[],7753
potwierdziła,,misc,,[],7754
północnego,,misc,,[],7755
targ,,misc,,[],7756
gadkę,,misc,,[],7757
użyty,,misc,,[],7758
odnajdziesz,,misc,,[],7759
piosence,,misc,,[],7760
podłączony,,adjective,,[],7761
mamusię,,misc,,[],7762
pomagając,,misc,,[],7763
przedostać,,misc,,[],7764
chcialam,,misc,,[],7765
zaśpiewam,,misc,,[],7766
powierzchnią,,misc,,[],7767
buster,,misc,,[],7768
założe,,misc,,[],7769
gap,,misc,,[],7770
autorytet,,misc,,[],7771
zgodziłaś,,misc,,[],7772
laty,,misc,,[],7773
wydostał,,misc,,[],7774
granicach,,misc,,[],7775
sprzedasz,,misc,,[],7776
koleżankę,,misc,,[],7777
budują,,misc,,[],7778
postrzelili,,misc,,[],7779
heil,,misc,,[],7780
świątynię,,misc,,[],7781
egzemplarz,,misc,,[],7782
środy,,misc,,[],7783
odejdą,,misc,,[],7784
jada,,misc,,[],7785
obraża,,misc,,[],7786
planetą,,misc,,[],7787
gonił,,misc,,[],7788
zbawienia,,noun,,[],7789
dupą,,misc,,[],7790
połknął,,misc,,[],7791
przestraszyłaś,,misc,,[],7792
sędziemu,,misc,,[],7793
krzyku,,misc,,[],7794
ambasadzie,,misc,,[],7795
wiarygodne,,adjective,,[],7796
niemożliwa,,adjective,,[],7797
wyraża,,misc,,[],7798
prasę,,misc,,[],7799
kotek,,misc,,[],7800
odznaka,,misc,,[],7801
dietę,,misc,,[],7802
senatorem,,misc,,[],7803
strzeliłem,,misc,,[],7804
ukończył,,misc,,[],7805
uss,,misc,,[],7806
skaner,,misc,,[],7807
opuścimy,,misc,,[],7808
spakuj,,misc,,[],7809
ujawnił,,misc,,[],7810
ajay,,misc,,[],7811
udowodni,,misc,,[],7812
pratt,,misc,,[],7813
zatrzymają,,misc,,[],7814
panika,,misc,,[],7815
formą,,misc,,[],7816
bennet,,misc,,[],7817
zawiedź,,misc,,[],7818
zdradziłaś,,misc,,[],7819
przekonała,,misc,,[],7820
senat,,misc,,[],7821
bass,,misc,,[],7822
drzewami,,misc,,[],7823
zaplanowałem,,misc,,[],7824
kierownicą,,misc,,[],7825
oznaka,,misc,,[],7826
pyłu,,misc,,[],7827
psze,,misc,,[],7828
sandoval,,misc,,[],7829
standard,,misc,,[],7830
harmonii,,misc,,[],7831
losem,,misc,,[],7832
willi,,misc,,[],7833
rządów,,misc,,[],7834
przeglądałem,,misc,,[],7835
ludności,,misc,,[],7836
konstytucji,,misc,,[],7837
weszło,,misc,,[],7838
finansów,,misc,,[],7839
nielegalny,,adjective,,[],7840
podniosę,,misc,,[],7841
ryzykuje,,misc,,[],7842
wyklucza,,misc,,[],7843
butami,,misc,,[],7844
niechcący,,misc,,[],7845
zgasić,,verb,,[],7846
podejdzie,,misc,,[],7847
semestrze,,adverb,,[],7848
szczegółach,,misc,,[],7849
pakuje,,misc,,[],7850
oscara,,misc,,[],7851
żaba,,misc,,[],7852
ciągłym,,misc,,[],7853
kościach,,misc,,[],7854
warsztatu,,misc,,[],7855
zadbam,,misc,,[],7856
przedstawisz,,misc,,[],7857
panienek,,misc,,[],7858
zostania,,noun,,[],7859
kiełbaski,,adjective,,[],7860
widzenie,,noun,,[],7861
wezwany,,adjective,,[],7862
akcie,,noun,,[],7863
mikołajem,,misc,,[],7864
temple,,misc,,[],7865
oburzające,,misc,,[],7866
porzuciła,,misc,,[],7867
przepadła,,misc,,[],7868
psi,,misc,,[],7869
odłączyć,,verb,,[],7870
wywołał,,misc,,[],7871
tętnicę,,misc,,[],7872
pracowni,,misc,,[],7873
takze,,misc,,[],7874
zostałby,,misc,,[],7875
usprawiedliwienie,,noun,,[],7876
zawodnika,,misc,,[],7877
wywiadzie,,misc,,[],7878
nienawidziłam,,misc,,[],7879
zniknę,,misc,,[],7880
zraniłeś,,misc,,[],7881
epidemia,,misc,,[],7882
castro,,misc,,[],7883
agentami,,misc,,[],7884
koncertu,,misc,,[],7885
fang,,misc,,[],7886
żółwia,,misc,,[],7887
loty,,misc,,[],7888
płyny,,adjective,,[],7889
dżinsy,,misc,,[],7890
przejrzyj,,misc,,[],7891
przypominał,,misc,,[],7892
najszybszy,,misc,,[],7893
popieprzone,,adjective,,[],7894
kazanie,,noun,,[],7895
różnie,,adverb,,[],7896
zarzutu,,misc,,[],7897
diagnoza,,misc,,[],7898
dworu,,misc,,[],7899
klientowi,,misc,,[],7900
pytaniami,,misc,,[],7901
podejrzewamy,,misc,,[],7902
honorem,,misc,,[],7903
zadzwonią,,misc,,[],7904
bandę,,misc,,[],7905
papierkową,,misc,,[],7906
telefoniczną,,misc,,[],7907
grzyby,,misc,,[],7908
sposob,,misc,,[],7909
ubrani,,misc,,[],7910
first,,misc,,[],7911
posiłków,,misc,,[],7912
tao,,misc,,[],7913
wyciągnięcie,,noun,,[],7914
gapią,,misc,,[],7915
really,,misc,,[],7916
regulamin,,misc,,[],7917
poziomy,,misc,,[],7918
wyglądzie,,misc,,[],7919
myers,,misc,,[],7920
żesz,,misc,,[],7921
zatrzymujemy,,misc,,[],7922
polityką,,misc,,[],7923
zamykasz,,misc,,[],7924
opanuj,,misc,,[],7925
połączeni,,misc,,[],7926
dajecie,,noun,,[],7927
wydawca,,misc,,[],7928
partnerką,,misc,,[],7929
ucierpi,,misc,,[],7930
męską,,misc,,[],7931
szafa,,misc,,[],7932
ogromnego,,misc,,[],7933
chłopcom,,misc,,[],7934
mojżesz,,misc,,[],7935
oddychanie,,noun,,[],7936
sądziłeś,,misc,,[],7937
speed,,misc,,[],7938
konferencyjnej,,misc,,[],7939
przebieg,,misc,,[],7940
break,,misc,,[],7941
podnosić,,verb,,[],7942
czyszczenia,,noun,,[],7943
sondy,,misc,,[],7944
wilkiem,,misc,,[],7945
kulturę,,misc,,[],7946
dotarcie,,noun,,[],7947
tau,,misc,,[],7948
sekretny,,adjective,,[],7949
rozłączy,,misc,,[],7950
ładniejsza,,misc,,[],7951
dowódcę,,misc,,[],7952
pomyliłam,,misc,,[],7953
bransoletkę,,misc,,[],7954
kretyni,,misc,,[],7955
gemma,,misc,,[],7956
odprawę,,misc,,[],7957
warunkowym,,misc,,[],7958
ogródek,,misc,,[],7959
wracała,,misc,,[],7960
liu,,misc,,[],7961
oddzielnie,,adverb,,[],7962
bogatą,,misc,,[],7963
uderzeń,,misc,,[],7964
męczące,,misc,,[],7965
rum,,misc,,[],7966
gotta,,misc,,[],7967
pobicie,,noun,,[],7968
tuzina,,adjective,,[],7969
podekscytowani,,misc,,[],7970
martwej,,misc,,[],7971
chusteczki,,misc,,[],7972
przerasta,,misc,,[],7973
bukiet,,misc,,[],7974
wróciliście,,noun,,[],7975
wkroczyć,,verb,,[],7976
gwiazdka,,misc,,[],7977
zaatakowani,,misc,,[],7978
szekspira,,misc,,[],7979
charlene,,adjective,,[],7980
konkurencję,,misc,,[],7981
odporny,,adjective,,[],7982
węzeł,,misc,,[],7983
sterydy,,misc,,[],7984
patrzyć,,verb,,[],7985
transportera,,misc,,[],7986
przeprowadzamy,,misc,,[],7987
głąbie,,misc,,[],7988
pilna,,adjective,,[],7989
nieznana,,adjective,,[],7990
głupców,,misc,,[],7991
aarona,,adjective,,[],7992
usunął,,misc,,[],7993
fizycznej,,misc,,[],7994
lara,,misc,,[],7995
królewskiego,,misc,,[],7996
pierdlu,,misc,,[],7997
die,,misc,,[],7998
międzynarodowych,,misc,,[],7999
matmy,,misc,,[],8000
bili,,misc,,[],8001
powitajcie,,noun,,[],8002
latarni,,misc,,[],8003
rejon,,misc,,[],8004
lądować,,verb,,[],8005
cela,,misc,,[],8006
namówił,,misc,,[],8007
zasnę,,misc,,[],8008
korpus,,misc,,[],8009
zajebista,,misc,,[],8010
szykuj,,misc,,[],8011
truman,,misc,,[],8012
ciemnym,,misc,,[],8013
odmówię,,misc,,[],8014
prosząc,,misc,,[],8015
unieść,,misc,,[],8016
królewską,,misc,,[],8017
bezcelowe,,adjective,,[],8018
roślina,,adjective,,[],8019
zasrańcu,,misc,,[],8020
bbc,,misc,,[],8021
rycerze,,adverb,,[],8022
przychodząc,,misc,,[],8023
roya,,misc,,[],8024
puszcza,,misc,,[],8025
opętany,,adjective,,[],8026
stosować,,verb,,[],8027
rozstaliśmy,,misc,,[],8028
calleigh,,misc,,[],8029
śpiewała,,misc,,[],8030
siedziba,,misc,,[],8031
wychowanie,,noun,,[],8032
kici,,misc,,[],8033
wychował,,misc,,[],8034
gitary,,misc,,[],8035
ziarna,,adjective,,[],8036
podejrzaną,,misc,,[],8037
znani,,misc,,[],8038
poradzą,,misc,,[],8039
uświadomić,,verb,,[],8040
ciałami,,misc,,[],8041
oskarżać,,misc,,[],8042
poślubiła,,misc,,[],8043
nieudacznikiem,,misc,,[],8044
przejęcia,,misc,,[],8045
bezpieczną,,misc,,[],8046
opuściłam,,misc,,[],8047
owady,,misc,,[],8048
śladem,,misc,,[],8049
katrina,,adjective,,[],8050
miewam,,misc,,[],8051
żyłam,,misc,,[],8052
rycerzem,,misc,,[],8053
elegancko,,misc,,[],8054
zasłużyli,,misc,,[],8055
kapsuły,,misc,,[],8056
instytucji,,misc,,[],8057
ukończenia,,noun,,[],8058
frankiem,,misc,,[],8059
trawki,,misc,,[],8060
wyraził,,misc,,[],8061
sofie,,misc,,[],8062
zawiadom,,misc,,[],8063
dostępna,,adjective,,[],8064
przymknąć,,verb,,[],8065
śmietnika,,misc,,[],8066
wyciągaj,,misc,,[],8067
biskup,,misc,,[],8068
gadacie,,noun,,[],8069
zejdziemy,,misc,,[],8070
flint,,misc,,[],8071
pieprzył,,misc,,[],8072
umarłam,,misc,,[],8073
spotkają,,misc,,[],8074
allie,,misc,,[],8075
porywacz,,misc,,[],8076
podobały,,misc,,[],8077
theresa,,misc,,[],8078
boża,,misc,,[],8079
chodniku,,misc,,[],8080
polowaniu,,misc,,[],8081
sybil,,misc,,[],8082
mądrą,,misc,,[],8083
soul,,misc,,[],8084
jet,,misc,,[],8085
komórkowy,,adjective,,[],8086
macleod,,misc,,[],8087
uszanować,,verb,,[],8088
operacyjny,,adjective,,[],8089
widelec,,misc,,[],8090
zabrzmieć,,verb,,[],8091
kontaktował,,misc,,[],8092
uderzyłam,,misc,,[],8093
obsesji,,misc,,[],8094
zastraszyć,,verb,,[],8095
uszkodzona,,adjective,,[],8096
narodowe,,adjective,,[],8097
przepaść,,misc,,[],8098
wciaz,,misc,,[],8099
oparta,,misc,,[],8100
pączka,,misc,,[],8101
głębokości,,misc,,[],8102
wyświadczyć,,verb,,[],8103
igła,,misc,,[],8104
kartoteki,,misc,,[],8105
ćpun,,misc,,[],8106
akademiku,,misc,,[],8107
przywiozę,,misc,,[],8108
mechanikiem,,misc,,[],8109
okładkę,,misc,,[],8110
komnaty,,misc,,[],8111
dotknęła,,misc,,[],8112
fiutem,,misc,,[],8113
zbudujemy,,misc,,[],8114
kuba,,misc,,[],8115
piersią,,misc,,[],8116
pokazania,,noun,,[],8117
artyści,,misc,,[],8118
użytku,,misc,,[],8119
reyes,,misc,,[],8120
kopnij,,misc,,[],8121
żelazo,,misc,,[],8122
obserwacja,,misc,,[],8123
agencję,,misc,,[],8124
miskę,,misc,,[],8125
ściągnął,,misc,,[],8126
chesz,,misc,,[],8127
protokoły,,misc,,[],8128
spóźni,,misc,,[],8129
oszukałeś,,misc,,[],8130
przenosić,,verb,,[],8131
wyrażam,,misc,,[],8132
potworami,,misc,,[],8133
aye,,misc,,[],8134
kłopotliwe,,adjective,,[],8135
pakiet,,misc,,[],8136
przedsięwzięcie,,noun,,[],8137
henrym,,misc,,[],8138
szczeniak,,misc,,[],8139
maluje,,misc,,[],8140
spis,,misc,,[],8141
zakończmy,,misc,,[],8142
sugerują,,misc,,[],8143
jadam,,misc,,[],8144
zatuszować,,verb,,[],8145
upewnijcie,,noun,,[],8146
wstawić,,verb,,[],8147
skróty,,misc,,[],8148
wsparciem,,misc,,[],8149
carly,,misc,,[],8150
informacją,,misc,,[],8151
naprawisz,,misc,,[],8152
przeczyta,,misc,,[],8153
spełnienie,,noun,,[],8154
zniknąłeś,,misc,,[],8155
prasą,,misc,,[],8156
zwolnieniu,,misc,,[],8157
joanne,,adjective,,[],8158
ruszał,,misc,,[],8159
connora,,misc,,[],8160
wprowadziłem,,misc,,[],8161
przestaniemy,,misc,,[],8162
very,,misc,,[],8163
minucie,,noun,,[],8164
okręgowego,,misc,,[],8165
przekonałeś,,misc,,[],8166
płakałem,,misc,,[],8167
obniżyć,,verb,,[],8168
wrażliwe,,adjective,,[],8169
loodka,,misc,,[],8170
wyobrażenie,,noun,,[],8171
wheeler,,misc,,[],8172
zaginiona,,adjective,,[],8173
ołtarza,,misc,,[],8174
potęgę,,misc,,[],8175
skazana,,adjective,,[],8176
still,,misc,,[],8177
irak,,misc,,[],8178
ruda,,misc,,[],8179
rosyjskiego,,misc,,[],8180
biletu,,misc,,[],8181
uderzać,,misc,,[],8182
posunąć,,verb,,[],8183
szantażować,,verb,,[],8184
dyskusja,,misc,,[],8185
inteligencję,,misc,,[],8186
kwasu,,misc,,[],8187
obsługę,,misc,,[],8188
dotyku,,misc,,[],8189
knajpy,,misc,,[],8190
kochający,,misc,,[],8191
przedstawi,,misc,,[],8192
wisiał,,misc,,[],8193
podamy,,misc,,[],8194
rodzajów,,misc,,[],8195
służącą,,misc,,[],8196
labirynt,,misc,,[],8197
prześpię,,misc,,[],8198
przejmował,,misc,,[],8199
tropie,,misc,,[],8200
zorganizował,,misc,,[],8201
połączymy,,misc,,[],8202
rozpoczynamy,,misc,,[],8203
mnisi,,misc,,[],8204
pieska,,adjective,,[],8205
harvardzie,,misc,,[],8206
perukę,,misc,,[],8207
zareaguje,,misc,,[],8208
shin,,misc,,[],8209
mechanika,,misc,,[],8210
buntu,,misc,,[],8211
freda,,misc,,[],8212
swymi,,misc,,[],8213
obserwacją,,misc,,[],8214
występie,,misc,,[],8215
melodia,,misc,,[],8216
forman,,misc,,[],8217
pierścienia,,noun,,[],8218
dosc,,misc,,[],8219
rozmową,,misc,,[],8220
dotarły,,misc,,[],8221
zemdlał,,misc,,[],8222
grosze,,misc,,[],8223
cytuję,,misc,,[],8224
utrzymuj,,misc,,[],8225
zwykłej,,misc,,[],8226
chapman,,misc,,[],8227
przyszłe,,misc,,[],8228
ulega,,misc,,[],8229
pilnuję,,misc,,[],8230
starannie,,adverb,,[],8231
znajdował,,misc,,[],8232
papi,,misc,,[],8233
zimnego,,misc,,[],8234
csi,,misc,,[],8235
dziwaczny,,adjective,,[],8236
przyjaźnimy,,misc,,[],8237
zarobimy,,misc,,[],8238
zaopatrzenie,,noun,,[],8239
maxwell,,misc,,[],8240
leje,,misc,,[],8241
zaufał,,misc,,[],8242
ever,,misc,,[],8243
obiektów,,misc,,[],8244
romansie,,misc,,[],8245
terminu,,misc,,[],8246
parada,,misc,,[],8247
polecił,,misc,,[],8248
oddzielić,,verb,,[],8249
główkę,,misc,,[],8250
wspólnikami,,misc,,[],8251
praktyka,,misc,,[],8252
ugryźć,,misc,,[],8253
travisa,,misc,,[],8254
arthura,,misc,,[],8255
świadomi,,misc,,[],8256
okłamuje,,misc,,[],8257
stanowego,,misc,,[],8258
polepszy,,misc,,[],8259
wstałem,,misc,,[],8260
wylądujemy,,misc,,[],8261
zdziro,,misc,,[],8262
wysyłał,,misc,,[],8263
youtube,,misc,,[],8264
podziemia,,misc,,[],8265
martwiliśmy,,misc,,[],8266
wiosną,,misc,,[],8267
busha,,misc,,[],8268
bombaju,,misc,,[],8269
wycofuję,,misc,,[],8270
ogromnej,,misc,,[],8271
uzależniona,,adjective,,[],8272
nazywany,,adjective,,[],8273
popełnienia,,noun,,[],8274
land,,misc,,[],8275
lars,,misc,,[],8276
hollis,,misc,,[],8277
milordzie,,misc,,[],8278
pożytek,,misc,,[],8279
strzelano,,misc,,[],8280
chciwy,,adjective,,[],8281
wyrzutów,,misc,,[],8282
chambers,,misc,,[],8283
paranoja,,misc,,[],8284
narodzinach,,misc,,[],8285
marię,,misc,,[],8286
pachną,,misc,,[],8287
przyjemna,,adjective,,[],8288
wywalili,,misc,,[],8289
przemyślę,,misc,,[],8290
śnisz,,misc,,[],8291
żółta,,misc,,[],8292
tuck,,misc,,[],8293
landry,,misc,,[],8294
kupujemy,,misc,,[],8295
odkryłeś,,misc,,[],8296
hollow,,misc,,[],8297
nakazał,,misc,,[],8298
typowa,,adjective,,[],8299
koszu,,misc,,[],8300
kryminalne,,adjective,,[],8301
ciarki,,misc,,[],8302
wnętrzu,,misc,,[],8303
przystojnym,,misc,,[],8304
grill,,misc,,[],8305
obrazki,,misc,,[],8306
bambi,,misc,,[],8307
pozostawił,,misc,,[],8308
jutrzejszym,,misc,,[],8309
udamy,,misc,,[],8310
tonight,,misc,,[],8311
pyszny,,adjective,,[],8312
gear,,misc,,[],8313
drzewko,,misc,,[],8314
królewskie,,adjective,,[],8315
vanie,,noun,,[],8316
zajmowałem,,misc,,[],8317
skuteczne,,adjective,,[],8318
przygnębiające,,misc,,[],8319
założyłeś,,misc,,[],8320
królowie,,adverb,,[],8321
posluchaj,,misc,,[],8322
względów,,misc,,[],8323
średniego,,misc,,[],8324
liberty,,misc,,[],8325
dyżurze,,adverb,,[],8326
wciągnij,,misc,,[],8327
podarował,,misc,,[],8328
lądu,,misc,,[],8329
uchu,,misc,,[],8330
mabel,,misc,,[],8331
używana,,adjective,,[],8332
barta,,misc,,[],8333
przypomnienie,,noun,,[],8334
pożyczysz,,misc,,[],8335
moralne,,adjective,,[],8336
zbierzemy,,misc,,[],8337
poprosili,,misc,,[],8338
krwawe,,adjective,,[],8339
psychologa,,misc,,[],8340
modelem,,misc,,[],8341
skończcie,,noun,,[],8342
wypas,,misc,,[],8343
zatrzymuję,,misc,,[],8344
alvarez,,misc,,[],8345
zalecam,,misc,,[],8346
nauczymy,,misc,,[],8347
musical,,misc,,[],8348
piłce,,misc,,[],8349
europa,,misc,,[],8350
pochwalić,,verb,,[],8351
spektakl,,misc,,[],8352
ładuj,,misc,,[],8353
wybaczył,,misc,,[],8354
pełnia,,noun,,[],8355
amando,,misc,,[],8356
nazistów,,misc,,[],8357
napiwki,,misc,,[],8358
policz,,misc,,[],8359
szuflady,,misc,,[],8360
kombinuje,,misc,,[],8361
inwestycji,,misc,,[],8362
zapadła,,misc,,[],8363
znajome,,misc,,[],8364
paluszki,,misc,,[],8365
bazą,,misc,,[],8366
poskładać,,misc,,[],8367
wczorajszego,,misc,,[],8368
położysz,,misc,,[],8369
dicka,,misc,,[],8370
tuńczyka,,misc,,[],8371
wyciągnęli,,misc,,[],8372
przegrywasz,,misc,,[],8373
wykorzystałem,,misc,,[],8374
entuzjazm,,misc,,[],8375
pragnęłam,,misc,,[],8376
fakcie,,noun,,[],8377
więzieniem,,misc,,[],8378
czasopisma,,misc,,[],8379
pijakiem,,misc,,[],8380
śpiąca,,misc,,[],8381
doszłam,,misc,,[],8382
aubrey,,misc,,[],8383
potworne,,adjective,,[],8384
korporacja,,misc,,[],8385
wzrokowy,,adjective,,[],8386
układało,,misc,,[],8387
wzmianki,,misc,,[],8388
znalezc,,misc,,[],8389
kartelu,,misc,,[],8390
uznała,,misc,,[],8391
arizonie,,adverb,,[],8392
uprzejma,,misc,,[],8393
powstało,,misc,,[],8394
szpilki,,misc,,[],8395
lizać,,misc,,[],8396
strażacy,,misc,,[],8397
kryminalistów,,misc,,[],8398
odmówi,,misc,,[],8399
sokole,,misc,,[],8400
poddasz,,misc,,[],8401
podręcznik,,misc,,[],8402
piłam,,misc,,[],8403
francuskim,,misc,,[],8404
starość,,noun,,[],8405
szybkim,,misc,,[],8406
epidemii,,misc,,[],8407
pasujemy,,misc,,[],8408
ósma,,misc,,[],8409
przyzwoity,,misc,,[],8410
lulu,,misc,,[],8411
mei,,misc,,[],8412
przepada,,misc,,[],8413
przytomności,,misc,,[],8414
łowić,,verb,,[],8415
umówię,,misc,,[],8416
pleciesz,,misc,,[],8417
wesoły,,misc,,[],8418
kramer,,misc,,[],8419
orson,,misc,,[],8420
osłonę,,misc,,[],8421
zebrania,,noun,,[],8422
dinozaury,,misc,,[],8423
plakaty,,misc,,[],8424
ambicje,,misc,,[],8425
penelope,,misc,,[],8426
stracie,,noun,,[],8427
narty,,misc,,[],8428
gapicie,,noun,,[],8429
radiowóz,,misc,,[],8430
pozorem,,misc,,[],8431
śpiący,,misc,,[],8432
naokoło,,misc,,[],8433
wypuście,,noun,,[],8434
ciotkę,,misc,,[],8435
spełniają,,misc,,[],8436
przenieś,,misc,,[],8437
przebierz,,misc,,[],8438
dbają,,misc,,[],8439
darwin,,misc,,[],8440
rysować,,verb,,[],8441
rozłącz,,misc,,[],8442
wylatuje,,misc,,[],8443
śledziłeś,,misc,,[],8444
pokażą,,misc,,[],8445
porównania,,noun,,[],8446
narysować,,verb,,[],8447
odrzucony,,adjective,,[],8448
płazem,,misc,,[],8449
głośnik,,misc,,[],8450
ciosów,,misc,,[],8451
zasadach,,misc,,[],8452
spodziewałaś,,misc,,[],8453
michał,,misc,,[],8454
pozwalał,,misc,,[],8455
wściekli,,misc,,[],8456
miliarda,,misc,,[],8457
sondę,,misc,,[],8458
margot,,misc,,[],8459
kamerami,,misc,,[],8460
dzikiego,,misc,,[],8461
zapamiętałem,,misc,,[],8462
elementów,,misc,,[],8463
podpisała,,misc,,[],8464
siódma,,misc,,[],8465
zaginionej,,misc,,[],8466
chakotay,,misc,,[],8467
dziwni,,misc,,[],8468
rozłączaj,,misc,,[],8469
zabijecie,,noun,,[],8470
zabawiać,,misc,,[],8471
podejmie,,misc,,[],8472
otwarciu,,misc,,[],8473
marsh,,misc,,[],8474
akademia,,misc,,[],8475
efektu,,misc,,[],8476
dostawca,,misc,,[],8477
okłamała,,misc,,[],8478
przystojnego,,misc,,[],8479
prawnie,,adverb,,[],8480
interesem,,misc,,[],8481
którąś,,misc,,[],8482
aresztował,,misc,,[],8483
szpiegować,,verb,,[],8484
oszczędzę,,misc,,[],8485
powstań,,misc,,[],8486
zapłaciłam,,misc,,[],8487
yuri,,misc,,[],8488
opisz,,misc,,[],8489
potwornie,,adverb,,[],8490
taktyka,,misc,,[],8491
naboi,,misc,,[],8492
psikus,,misc,,[],8493
rządzie,,misc,,[],8494
latka,,misc,,[],8495
rundzie,,misc,,[],8496
całkowity,,misc,,[],8497
głęboką,,misc,,[],8498
rękawie,,adverb,,[],8499
popełniliśmy,,misc,,[],8500
nadawać,,misc,,[],8501
napoleon,,misc,,[],8502
przygotowała,,misc,,[],8503
sheridan,,misc,,[],8504
hara,,misc,,[],8505
zerwanie,,noun,,[],8506
złapcie,,noun,,[],8507
załatwiła,,misc,,[],8508
informatorem,,misc,,[],8509
krwawa,,adjective,,[],8510
zarabiają,,misc,,[],8511
nauczycielu,,misc,,[],8512
zabolało,,misc,,[],8513
przeszkadzasz,,misc,,[],8514
śpiewanie,,noun,,[],8515
wyrzucą,,misc,,[],8516
bryka,,misc,,[],8517
podjęcia,,misc,,[],8518
marks,,misc,,[],8519
daryl,,misc,,[],8520
fe,,misc,,[],8521
cierpliwa,,adjective,,[],8522
gwardii,,misc,,[],8523
chodżmy,,misc,,[],8524
zegarki,,misc,,[],8525
put,,misc,,[],8526
viktor,,misc,,[],8527
spotkacie,,noun,,[],8528
zegara,,misc,,[],8529
ród,,misc,,[],8530
rozstanie,,noun,,[],8531
coli,,misc,,[],8532
kokę,,misc,,[],8533
rozsypce,,misc,,[],8534
brzmienie,,noun,,[],8535
trumna,,adjective,,[],8536
pojmuję,,misc,,[],8537
millera,,misc,,[],8538
startować,,verb,,[],8539
użytek,,misc,,[],8540
parkiet,,misc,,[],8541
tablica,,misc,,[],8542
limuzyny,,adjective,,[],8543
mtv,,misc,,[],8544
dorwał,,misc,,[],8545
hanson,,misc,,[],8546
dziełem,,misc,,[],8547
zgłoszenia,,noun,,[],8548
nikąd,,misc,,[],8549
laleczko,,misc,,[],8550
zapomną,,misc,,[],8551
towarzyskie,,adjective,,[],8552
gejami,,misc,,[],8553
poranku,,misc,,[],8554
cukierka,,misc,,[],8555
ostateczną,,misc,,[],8556
chemikalia,,misc,,[],8557
parkiecie,,noun,,[],8558
janine,,adjective,,[],8559
wygrają,,misc,,[],8560
zewnętrzne,,adjective,,[],8561
wyprzedaży,,misc,,[],8562
antenę,,misc,,[],8563
łuski,,adjective,,[],8564
sekretarza,,misc,,[],8565
zaiste,,misc,,[],8566
ripley,,misc,,[],8567
rocco,,misc,,[],8568
towarzyszył,,misc,,[],8569
leonarda,,misc,,[],8570
zrobiłyśmy,,misc,,[],8571
stodoły,,misc,,[],8572
herbatkę,,misc,,[],8573
śmieciach,,misc,,[],8574
przyjazny,,adjective,,[],8575
znaczę,,misc,,[],8576
szczepionki,,misc,,[],8577
uczulony,,adjective,,[],8578
policyjnym,,misc,,[],8579
odebrali,,misc,,[],8580
infekcję,,misc,,[],8581
totalna,,adjective,,[],8582
gerard,,misc,,[],8583
potężnego,,misc,,[],8584
ruszasz,,misc,,[],8585
zrozumcie,,noun,,[],8586
pamiątki,,misc,,[],8587
traktowany,,adjective,,[],8588
oczekiwałam,,misc,,[],8589
wytwarza,,misc,,[],8590
chacie,,noun,,[],8591
winter,,misc,,[],8592
zamówiłam,,misc,,[],8593
sprzątam,,misc,,[],8594
sparaliżowany,,adjective,,[],8595
ujemny,,adjective,,[],8596
lotem,,misc,,[],8597
zgłosi,,misc,,[],8598
podobnej,,misc,,[],8599
kraty,,misc,,[],8600
wypaść,,misc,,[],8601
przyzwoitości,,misc,,[],8602
bajor,,misc,,[],8603
bawełnę,,misc,,[],8604
wykazał,,misc,,[],8605
opowiadam,,misc,,[],8606
plaga,,misc,,[],8607
przejedziemy,,misc,,[],8608
sekretarkę,,misc,,[],8609
strumienia,,noun,,[],8610
tworzę,,misc,,[],8611
wyciągam,,misc,,[],8612
emocjonalny,,adjective,,[],8613
rozmawiało,,misc,,[],8614
szopie,,misc,,[],8615
niebieskiej,,misc,,[],8616
zawodzi,,misc,,[],8617
stars,,misc,,[],8618
bohaterze,,adverb,,[],8619
intuicja,,misc,,[],8620
ośle,,misc,,[],8621
obecnością,,misc,,[],8622
bzika,,misc,,[],8623
fartuch,,misc,,[],8624
katy,,misc,,[],8625
spalę,,misc,,[],8626
uprzedzenia,,noun,,[],8627
bramki,,misc,,[],8628
szare,,misc,,[],8629
wprawdzie,,misc,,[],8630
skipper,,misc,,[],8631
podniecony,,adjective,,[],8632
uśpić,,verb,,[],8633
